  0.2782E+04  0.1257E+13  0.1312E+05  0.3632E-26  0.9210E+13  0.1047E+14
  0.2780E+04  0.1278E+13  0.1346E+05  0.3647E-26  0.9332E+13  0.1061E+14
  0.2778E+04  0.1299E+13  0.1381E+05  0.3661E-26  0.9455E+13  0.1075E+14
  0.2776E+04  0.1320E+13  0.1416E+05  0.3676E-26  0.9579E+13  0.1090E+14
  0.2774E+04  0.1341E+13  0.1453E+05  0.3690E-26  0.9703E+13  0.1104E+14
  0.2772E+04  0.1363E+13  0.1490E+05  0.3704E-26  0.9829E+13  0.1119E+14
  0.2770E+04  0.1385E+13  0.1528E+05  0.3718E-26  0.9955E+13  0.1134E+14
  0.2768E+04  0.1407E+13  0.1567E+05  0.3731E-26  0.1008E+14  0.1149E+14
  0.2766E+04  0.1429E+13  0.1607E+05  0.3744E-26  0.1021E+14  0.1164E+14
  0.2764E+04  0.1452E+13  0.1648E+05  0.3758E-26  0.1034E+14  0.1179E+14
  0.2762E+04  0.1475E+13  0.1690E+05  0.3770E-26  0.1047E+14  0.1194E+14
  0.2760E+04  0.1498E+13  0.1733E+05  0.3783E-26  0.1060E+14  0.1210E+14
  0.2758E+04  0.1522E+13  0.1777E+05  0.3796E-26  0.1073E+14  0.1225E+14
  0.2756E+04  0.1546E+13  0.1823E+05  0.3808E-26  0.1086E+14  0.1241E+14
  0.2754E+04  0.1570E+13  0.1869E+05  0.3820E-26  0.1100E+14  0.1257E+14
  0.2752E+04  0.1594E+13  0.1917E+05  0.3832E-26  0.1113E+14  0.1272E+14
  0.2750E+04  0.1619E+13  0.1965E+05  0.3844E-26  0.1127E+14  0.1288E+14
  0.2748E+04  0.1644E+13  0.2016E+05  0.3855E-26  0.1140E+14  0.1305E+14
  0.2746E+04  0.1669E+13  0.2067E+05  0.3866E-26  0.1154E+14  0.1321E+14
  0.2744E+04  0.1695E+13  0.2120E+05  0.3877E-26  0.1168E+14  0.1337E+14
  0.2742E+04  0.1721E+13  0.2173E+05  0.3888E-26  0.1182E+14  0.1354E+14
  0.2740E+04  0.1747E+13  0.2229E+05  0.3899E-26  0.1196E+14  0.1371E+14
  0.2738E+04  0.1773E+13  0.2285E+05  0.3909E-26  0.1210E+14  0.1388E+14
  0.2736E+04  0.1800E+13  0.2343E+05  0.3920E-26  0.1225E+14  0.1405E+14
  0.2734E+04  0.1827E+13  0.2402E+05  0.3930E-26  0.1239E+14  0.1422E+14
  0.2732E+04  0.1855E+13  0.2463E+05  0.3940E-26  0.1253E+14  0.1439E+14
  0.2730E+04  0.1883E+13  0.2525E+05  0.3950E-26  0.1268E+14  0.1456E+14
  0.2728E+04  0.1911E+13  0.2588E+05  0.3959E-26  0.1283E+14  0.1474E+14
  0.2726E+04  0.1939E+13  0.2653E+05  0.3969E-26  0.1297E+14  0.1491E+14
  0.2724E+04  0.1968E+13  0.2719E+05  0.3978E-26  0.1312E+14  0.1509E+14
  0.2722E+04  0.1997E+13  0.2786E+05  0.3987E-26  0.1327E+14  0.1527E+14
  0.2720E+04  0.2026E+13  0.2855E+05  0.3996E-26  0.1342E+14  0.1545E+14
  0.2718E+04  0.2056E+13  0.2926E+05  0.4005E-26  0.1357E+14  0.1563E+14
  0.2716E+04  0.2086E+13  0.2998E+05  0.4013E-26  0.1373E+14  0.1581E+14
  0.2714E+04  0.2117E+13  0.3072E+05  0.4022E-26  0.1388E+14  0.1600E+14
  0.2712E+04  0.2147E+13  0.3148E+05  0.4030E-26  0.1403E+14  0.1618E+14
  0.2710E+04  0.2179E+13  0.3226E+05  0.4038E-26  0.1419E+14  0.1637E+14
  0.2708E+04  0.2210E+13  0.3306E+05  0.4046E-26  0.1435E+14  0.1656E+14
  0.2706E+04  0.2242E+13  0.3387E+05  0.4054E-26  0.1450E+14  0.1675E+14
  0.2704E+04  0.2275E+13  0.3471E+05  0.4062E-26  0.1466E+14  0.1694E+14
  0.2702E+04  0.2307E+13  0.3557E+05  0.4069E-26  0.1482E+14  0.1713E+14
  0.2700E+04  0.2340E+13  0.3645E+05  0.4077E-26  0.1499E+14  0.1733E+14
  0.2698E+04  0.2374E+13  0.3736E+05  0.4084E-26  0.1515E+14  0.1752E+14
  0.2696E+04  0.2408E+13  0.3829E+05  0.4091E-26  0.1531E+14  0.1772E+14
  0.2694E+04  0.2443E+13  0.3924E+05  0.4098E-26  0.1548E+14  0.1792E+14
  0.2692E+04  0.2478E+13  0.4022E+05  0.4105E-26  0.1565E+14  0.1812E+14
  0.2690E+04  0.2513E+13  0.4122E+05  0.4111E-26  0.1581E+14  0.1833E+14
  0.2688E+04  0.2549E+13  0.4224E+05  0.4118E-26  0.1598E+14  0.1853E+14
  0.2686E+04  0.2585E+13  0.4329E+05  0.4124E-26  0.1615E+14  0.1874E+14
  0.2684E+04  0.2622E+13  0.4436E+05  0.4130E-26  0.1633E+14  0.1895E+14
  0.2682E+04  0.2659E+13  0.4546E+05  0.4137E-26  0.1650E+14  0.1916E+14
  0.2680E+04  0.2696E+13  0.4658E+05  0.4143E-26  0.1667E+14  0.1937E+14
  0.2678E+04  0.2734E+13  0.4773E+05  0.4148E-26  0.1685E+14  0.1958E+14
  0.2676E+04  0.2772E+13  0.4890E+05  0.4154E-26  0.1702E+14  0.1980E+14
  0.2674E+04  0.2811E+13  0.5010E+05  0.4160E-26  0.1720E+14  0.2001E+14
  0.2672E+04  0.2851E+13  0.5133E+05  0.4165E-26  0.1738E+14  0.2023E+14
  0.2670E+04  0.2890E+13  0.5258E+05  0.4171E-26  0.1756E+14  0.2045E+14
  0.2668E+04  0.2930E+13  0.5387E+05  0.4176E-26  0.1774E+14  0.2067E+14
  0.2666E+04  0.2971E+13  0.5518E+05  0.4181E-26  0.1792E+14  0.2089E+14
  0.2664E+04  0.3012E+13  0.5652E+05  0.4186E-26  0.1811E+14  0.2112E+14
