   0.005    0.030    0.075    0.150    0.350    0.600    0.850    1.500    3.500    6.000
   8.500   12.500   17.500   22.500   27.500   32.500   37.500   42.500   47.500   52.500
  57.500   62.500   70.000   80.000   90.000  100.000  110.000  120.000  130.000  140.000
 150.000  160.000  170.000  187.500  212.500  237.500  262.500  287.500  312.500  350.000
 400.000  450.000  500.000  550.000  600.000  675.000  775.000  875.000  975.000 1075.000
1175.000 1275.000 1375.000 1475.000 1575.000 1675.000 1775.000 1875.000 1975.000 2075.000
2175.000 2275.000 2375.000 2475.000 2575.000 2725.000 2925.000 3125.000 3325.000 3525.000
3725.000 3925.000 4125.000 4325.000 4525.000 4725.000 4925.000 5125.000 5325.000 5525.000
5725.000 5925.000 6125.000 6325.000 6525.000
4.947E-18 1.000E-30 1.000E-30 1.000E-30 1.979E-17 4.947E-19 4.947E-18 1.000E-30 1.000E-30 1.000E-30
7.176E-18 1.000E-30 7.176E-18 1.000E-30 1.000E-30 1.000E-30 1.072E-17 2.474E-18 1.000E-30 1.000E-30
1.388E-17 2.525E-19 7.576E-18 2.424E-18 1.212E-18 1.000E-30 4.130E-18 4.489E-20 5.657E-17 3.760E-18
2.375E-18 1.000E-30 2.552E-18 1.501E-19 1.125E-16 4.181E-18 3.251E-18 1.000E-30 1.979E-19 1.000E-30
1.979E-16 3.518E-18 6.333E-18 1.000E-30 1.374E-19 1.000E-30 2.348E-16 1.986E-18 4.766E-18 1.000E-30
1.484E-19 1.000E-30 2.613E-16 1.336E-18 5.343E-18 1.000E-30 1.000E-30 1.000E-30 3.476E-16 1.045E-18
1.045E-17 1.000E-30 1.000E-30 1.000E-30 2.887E-16 6.061E-19 7.273E-18 1.000E-30 1.000E-30 1.000E-30
1.369E-16 1.454E-18 8.724E-18 1.000E-30 1.000E-30 1.000E-30 1.418E-16 8.249E-19 1.650E-18 1.000E-30
1.000E-30 1.000E-30 1.794E-16 1.000E-30 1.787E-18 1.000E-30 1.000E-30 1.000E-30 2.082E-16 1.000E-30
7.432E-18 1.000E-30 1.000E-30 1.000E-30 2.286E-16 1.000E-30 4.007E-18 1.000E-30 1.000E-30 1.000E-30
2.784E-16 1.000E-30 2.079E-17 1.000E-30 1.000E-30 1.000E-30 3.051E-16 1.000E-30 8.930E-18 1.000E-30
1.000E-30 1.000E-30 3.470E-16 1.000E-30 9.568E-18 1.000E-30 1.000E-30 1.000E-30 1.247E-17 1.002E-18
1.000E-30 1.000E-30 1.063E-17 3.282E-19 1.141E-17 2.729E-18 2.481E-19 1.000E-30 2.323E-18 1.000E-30
5.088E-17 3.825E-18 1.000E-30 1.000E-30 7.916E-19 1.000E-30 9.839E-17 4.156E-18 1.000E-30 1.000E-30
2.137E-19 1.000E-30 1.619E-16 4.579E-18 5.387E-19 1.000E-30 1.000E-30 1.000E-30 2.301E-16 4.574E-18
2.111E-18 1.000E-30 1.000E-30 1.000E-30 2.591E-16 5.958E-18 2.383E-18 1.000E-30 1.000E-30 1.000E-30
3.299E-16 5.457E-18 9.922E-19 1.000E-30 1.000E-30 1.000E-30 4.345E-16 5.497E-18 3.298E-18 1.000E-30
1.000E-30 1.000E-30 4.388E-16 7.317E-18 1.330E-18 1.000E-30 1.000E-30 1.000E-30 5.399E-16 5.089E-18
4.362E-18 1.000E-30 1.000E-30 1.000E-30 4.547E-16 4.750E-18 9.499E-18 1.000E-30 1.000E-30 1.000E-30
5.302E-16 2.577E-18 3.436E-18 1.000E-30 1.000E-30 1.000E-30 6.264E-16 2.787E-18 1.858E-18 1.000E-30
1.000E-30 1.000E-30 7.109E-16 8.015E-18 2.004E-18 1.000E-30 1.000E-30 1.000E-30 8.093E-16 4.310E-18
8.619E-18 1.000E-30 1.000E-30 1.000E-30 9.257E-16 4.623E-18 2.311E-18 1.000E-30 1.000E-30 1.000E-30
8.936E-18 1.688E-18 1.000E-30 1.000E-30 8.303E-18 1.407E-19 7.745E-18 1.886E-18 2.710E-20 1.000E-30
1.121E-18 3.298E-20 3.128E-17 2.121E-18 1.000E-30 1.000E-30 2.299E-19 1.000E-30 5.921E-17 3.298E-18
1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.031E-16 4.750E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30
1.617E-16 4.413E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 2.203E-16 3.092E-18 1.000E-30 1.000E-30
1.000E-30 1.000E-30 3.108E-16 6.752E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 3.747E-16 1.263E-17
1.000E-30 1.000E-30 1.000E-30 1.000E-30 4.477E-16 1.082E-17 1.000E-30 1.000E-30 1.000E-30 1.000E-30
5.184E-16 9.895E-18 5.387E-19 1.000E-30 1.000E-30 1.000E-30 6.050E-16 1.600E-17 1.000E-30 1.000E-30
1.000E-30 1.000E-30 7.365E-16 1.322E-17 1.000E-30 1.000E-30 1.000E-30 1.000E-30 8.167E-16 9.107E-18
1.000E-30 1.000E-30 1.000E-30 1.000E-30 9.391E-16 1.320E-17 1.000E-30 1.000E-30 1.000E-30 1.000E-30
1.065E-15 1.288E-17 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.216E-16 1.369E-17 6.430E-19 1.000E-30
1.000E-30 1.000E-30 6.333E-18 1.407E-18 1.000E-30 1.000E-30 4.205E-18 8.979E-20 5.277E-18 1.231E-18
4.398E-21 1.000E-30 1.724E-19 1.000E-30 2.016E-17 1.759E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30
1.046E-17 1.447E-18 6.871E-21 1.000E-30 1.000E-30 1.000E-30 1.504E-17 2.771E-18 1.000E-30 1.000E-30
1.000E-30 1.000E-30 3.252E-17 3.251E-18 6.946E-21 1.000E-30 1.000E-30 1.000E-30 1.453E-16 4.645E-18
4.947E-21 1.000E-30 1.000E-30 1.000E-30 1.922E-16 6.734E-18 1.454E-20 1.000E-30 1.000E-30 1.000E-30
2.457E-16 8.658E-18 2.181E-20 1.000E-30 1.000E-30 1.000E-30 3.039E-16 9.499E-18 7.432E-20 1.000E-30
1.000E-30 1.000E-30 3.771E-16 1.231E-17 8.134E-20 1.000E-30 1.000E-30 1.000E-30 4.428E-16 1.339E-17
5.387E-20 1.000E-30 1.000E-30 1.000E-30 5.225E-16 1.306E-17 1.000E-30 1.000E-30 1.000E-30 1.000E-30
6.041E-16 1.091E-17 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.131E-16 1.207E-17 1.000E-30 1.000E-30
